Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $132.32/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Function,lable1,lable2,Token_Number,token1,token2,token3,token4,token5,token6,token7
0xc54ee2b0c8b87a2800cf7f70160d85c7ee7cec21b05168e708962be6062c785a,7823977,1558722637,5/24/2019 6:30:37 PM,0x8376b14104dbf0642a3c2adfa33793cfcb0b8d76,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0021381003,0.282913431696,249.61,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x1de5b07b8730f805a3af54e0db6f73ce8be255e2bcb9fca8075987bb19880111,7824055,1558723794,5/24/2019 6:49:54 PM,0x076c95c6cd2eb823acc6347fdf5b3dd9b83511e4,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.001018143,0.13472068176,249.61,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x1adfaeaa5fb56b30e2dcf3dec442588d8d1121256dce08e53f7360928220e1b8,7824089,1558724232,5/24/2019 6:57:12 PM,0x7bacf22f747f2f4b983081c0aa76dddfecd008ab,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000339381,0.04490689392,249.61,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x34e253f2a553dc6d66e8563a3efe6f56424f37de15b776bce1990729cfa9bd4a,7824132,1558724778,5/24/2019 7:06:18 PM,0x70056d4450ddc31a61146fe91283aa3f645ec1e1,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0015272145000000002,0.20208102264000002,249.61,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xa93d6b3df5f64b98bc1dbe3bc85c8ea816111c1540447538a91298f4aef78de6,7824194,1558725505,5/24/2019 7:18:25 PM,0x7cf6f36854c21758868ff0af84310546499135f0,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.001018143,0.13472068176,249.61,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xc21ff7c7215798807e3355be85273e101aa49dfa7333adedc1cf3b20d8a30f53,7824259,1558726444,5/24/2019 7:34:04 PM,0xb535ac19df533873c2c640df6cd644cfbf8b5d39,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.001018143,0.13472068176,249.61,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x4c4ba65dd2f96f3bd18135748463e1da2f5c60548ed3b36d3c960e200f7f090c,7824385,1558728068,5/24/2019 8:01:08 PM,0xf3ae4bb5691b9d45461cdcdd4becb0c9986a3237,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0008484525,0.1122672348,249.61,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xc0d7b57c6f88c72847794f6c52eeac262661d0d073d6a108a2c0b313bacff7aa,7824432,1558728818,5/24/2019 8:13:38 PM,0x4527c75dfc50a5390dc663f81b627c39e7b9acad,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000339381,0.04490689392,249.61,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x6e71fdc69f5f466121bd6b0736869e691919518edcd0aabd7f1f0cab6d8ea575,7824514,1558729922,5/24/2019 8:32:02 PM,0xc1e4f98ee6d02aefa7eb53404e9a7a8f41ba0132,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0012387406500000001,0.163910162808,249.61,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xc682b0d37ed7ce9bb7fdd69e2ef5e515f82697af9a775125c0d950297e130589,7824601,1558730953,5/24/2019 8:49:13 PM,0xd60b996a7abc8cf357d4e367348c3388ffd2dbe5,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0018665955,0.24698791656,249.61,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xa15a39ed1568ef90dae3fbc1bec309ceed2ae17ccb506104eb7ec02ce5cdda5e,7824610,1558731075,5/24/2019 8:51:15 PM,0x8fdd0cf22012a5fecdbf77ef30d9e9834dc1bf0a,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0015611526,0.206571712032,249.61,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x3d2202cd90df1b0a03addd220ece3983cd650ef091f5991f81e28ffc960eb461,7824615,1558731144,5/24/2019 8:52:24 PM,0xf85a551811c40e7ffb912a21efe2c26277be8ebc,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0028847384999999997,0.3817085983199999,249.61,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xd5393a4634646bafdf94e64c545e235077c51095dd1636f341ae4f47f8ec2d85,7824651,1558731813,5/24/2019 9:03:33 PM,0x50f45e6237b4826af8a259c0e7eec2b280869160,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0018665955,0.24698791656,249.61,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x7f79dec92696ef6bb56f31d384ce8ae7409c113ba65720182891588fbef2239d,7824660,1558731918,5/24/2019 9:05:18 PM,0x0e1e3d1869116c657081c69b1610d731e5488006,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00034277481,0.045355962859199996,249.61,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x332f394286b39ea00663ef7ecaf27529ccffcce016c1babb1bdb6f81f1149051,7824695,1558732356,5/24/2019 9:12:36 PM,0xb16f7396d623c18d4570f6f3483c17e5d7043f68,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00059189,0.0783188848,249.61,Error(0),Out of gas,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x95a3c9708a2b6f703686756eb13b0d9a1cc45f3fb0ae0542fe6f9480dd0d8bd0,7824790,1558733726,5/24/2019 9:35:26 PM,0xc4eaf72bc568d82bd82e7a1c1c0d0fc536984dc7,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0018665955,0.24698791656,249.61,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x9761161a55ba2dcf38ecf49766866a65554cbf62d18b74e0d188387f7aecf4f3,7824853,1558734606,5/24/2019 9:50:06 PM,0xeabf7dec6253f3ddbcb70a93fa9a5d6470f6cf74,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0008484525,0.1122672348,249.61,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x1dbb39802439ae9e929aea87a148c310b4eaf0fb92e1b37a8a99813e39d89a48,7824921,1558735661,5/24/2019 10:07:41 PM,0xca4a4e011bdeb6e5cbc229b882ee20ad3231096a,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000339381,0.04490689392,249.61,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x020009bf73a2aed0eb77431761c0e69c2fb70dc7f676fd31a49057ed0dcb9414,7825021,1558736989,5/24/2019 10:29:49 PM,0x66369beac3d9112fe2554854addefcf3d15df8bc,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.002036286,0.26944136352,249.61,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x8b86adfa9f821c7304aa293c4c59442625d7fd9b56ac5a819edf76fe9aa6e729,7825137,1558738538,5/24/2019 10:55:38 PM,0x9adf7aa99b113510f56ddac7f853b4a1f1603389,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.001357524,0.17962757568,249.61,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xc61efa9567071a4ac1fce35120e59e426e21fe6f557bf9c8291abec176f9c346,7825137,1558738538,5/24/2019 10:55:38 PM,0x82caf43842862259e610889ea9b67b5392885075,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.001357524,0.17962757568,249.61,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x586555cfcd7df2a5ca4326857335b08a2b6dc3e9a1332400ed3372b52a4b4e10,7825158,1558738809,5/24/2019 11:00:09 PM,0x07ac9faa8656b215b52cf54c1c14995e9658d5fd,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.001357524,0.17962757568,249.61,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x0550430280e9abf9807b5ece7041ce6a55a325162499c7b6b96016bba249f03e,7825196,1558739409,5/24/2019 11:10:09 PM,0x0598df9ef51616e9c015a4f17918507259b22baf,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.001357524,0.17962757568,249.61,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x0640a873c5225d254e22beb80671a1119de3d6e69a4ae54d8e46bac687b9870c,7825201,1558739553,5/24/2019 11:12:33 PM,0x5db63f987817910bbb9656b5210990408d3831fb,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.001357524,0.17962757568,249.61,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xc426949efcf522c927958ee7e9f867cd2428c688cfb5684b63073882ab4b90db,7825324,1558740922,5/24/2019 11:35:22 PM,0x4bd4a140064b8d166de07ccc05f0cf73c118912f,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0015272145000000002,0.20208102264000002,249.61,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xa93b4be49301a0d908aaa9471c66be9ef1b02ca6df4f9e6e28986e534439486f,7825361,1558741451,5/24/2019 11:44:11 PM,0xb16f7396d623c18d4570f6f3483c17e5d7043f68,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00083148345,0.11002189010399999,249.61,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xd3106cd6b5f2afefaf35068b867cb9792576791756b12032971fe9d3674c5937,7825431,1558742501,5/25/2019 12:01:41 AM,0xafe609643934ea392b8c400db474d6419234d64c,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.002036286,0.26944136352,251.49,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x47714aa49e9da16da24fece837ae247fbf0e5ae9b81b5e1fe1ef4f538e89ee03,7825465,1558742939,5/25/2019 12:08:59 AM,0x0f78850abe2bdac698b9f47f4ceb10762e2c0117,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000678762,0.08981378784,251.49,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xc09096c051043ef854cc36b5a76f348d4150d9abdad7e855a50ef126aee3b350,7825493,1558743264,5/25/2019 12:14:24 AM,0xe2805dbecba90353dfbc5032d642165bd71bb3ba,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0022059765,0.29189481048,251.49,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x82f29e8c702483af0e787c0d8e7a078d07cc8e59b85dfa8c277149714b841d93,7825770,1558746830,5/25/2019 1:13:50 AM,0x5bd685375c21375165438ca7f3eae7ec4fade8c5,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0022059765,0.29189481048,251.49,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xf67cb8787f8562d9170f26ee55580fce886fa89bea8810162333ead4c960135c,7825907,1558748562,5/25/2019 1:42:42 AM,0x844aedb33020b41c1ec400f0d5e410491d7236ec,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000678762,0.08981378784,251.49,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x560cc4f799c570eea0b2844a5d4246f8bc5500f01a06b40a2296902db6706bd2,7825974,1558749362,5/25/2019 1:56:02 AM,0xa17f75c6d52951699350f308d1220e2dca7b4cda,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00127267875,0.16840085219999998,251.49,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xacedca54611a3914b267baa0200f40f010f417146814386c94e92917d7ba0f45,7825985,1558749462,5/25/2019 1:57:42 AM,0xd047b65f54f4aa8eae6bb9f3d9d5d126fe722b9f,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000339381,0.04490689392,251.49,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xd4c8eab136019f3348cfd4288a302ea008b27a73a9d7725fc04dd89a4d0ce524,7826036,1558750061,5/25/2019 2:07:41 AM,0x48f149d5f467dca36ae5433d526a647314c4c882,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0010520811,0.139211371152,251.49,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x5588d922b6d8ffb0dbf6052eeb280157eed3a97db4901a9be47b0f969bacc636,7826046,1558750160,5/25/2019 2:09:20 AM,0x5450d71dd1ae4fc5c58dcbe059ad163ce4ee6497,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0008484525,0.1122672348,251.49,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x9ff3844143c9a50d93590c729b9fda0e0e0371f2fd08b6749924ef412caa74ca,7826049,1558750207,5/25/2019 2:10:07 AM,0xdede431dab9a59a99d6c6e7f998ebccc3cbaefd7,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0008484525,0.1122672348,251.49,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xd0f9390102ca75495a7aa42db405099d9bfd086cb830bed203e1b40955fd15bc,7826297,1558753783,5/25/2019 3:09:43 AM,0x8333331b3fe016653ff0adb7b37e52f81a6e7382,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.002036286,0.26944136352,251.49,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x5a9a04f3e46a04b4ce113d3bd82748385025681d0e3313bd3d652377a30519d8,7826302,1558753838,5/25/2019 3:10:38 AM,0xee37f338220479c8f652e3557f02513bdb11c160,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0014254002,0.18860895446400003,251.49,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x3927b40285e51386a5fd72492aafa2fde62e7fafd9c5a33dd63b06f20f8e4208,7826312,1558753888,5/25/2019 3:11:28 AM,0xaaf4d001080b511df8ad90090c435ac1affc5a1a,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000339381,0.04490689392,251.49,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x0dd58b898e3872abd1d5c3af7b3ef67a7abbdc2e7f939ae4c5fa31f93a2c7b05,7826452,1558755565,5/25/2019 3:39:25 AM,0x90c3729672a0b7a9bb7553e76c477cf873e3bc33,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000412347915,0.05456187611280001,251.49,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x105320b68353e92a1e0a041bab4e9d46310e72ebe1f620553c210c76e2d4739c,7826454,1558755590,5/25/2019 3:39:50 AM,0x6168bb05ccb4aaded0169602bbb6e3cae12902c5,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.001357524,0.17962757568,251.49,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xbd769ff07d92a19873d0ac0b37b4e866ac33eb93cc1c5f0ec9a652da1a446879,7826529,1558756572,5/25/2019 3:56:12 AM,0xf0b4fb521eee7561e746a2e01ef933c5a2225809,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0008484525,0.1122672348,251.49,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x5d1e257df3ddd3d8a6c7ebdfda6ded3d3fdeaab58378bc9f95499c657a8e1a73,7826568,1558757130,5/25/2019 4:05:30 AM,0x4fe094231437a8f5db8e856eece5e19cd346d689,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00093329775,0.12349395828,251.49,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x524bf1337c0c0b263197fffc3cd7757915824867913db7eb97d462cf7e6213fb,7826569,1558757135,5/25/2019 4:05:35 AM,0x4f3a36c91c392781536348c03dfb8f6e265c277d,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0002715048,0.035925515136,251.49,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x23ac1ae7d068ea430582486c782734867903136bdf8e8daf06a6e019d58aba63,7826581,1558757300,5/25/2019 4:08:20 AM,0xce75dc60005f890c4ac7b3d3ce042e57ebb0a919,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00093329775,0.12349395828,251.49,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x5fbc972b1c8cddea45e09d31ae5effbf235046fbaf0508f2cecde77abcb14595,7826602,1558757581,5/25/2019 4:13:01 AM,0xeba9d7523c1842907587c92dedccbeff49c9ad77,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00093329775,0.12349395828,251.49,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x56fd65255c255cdd0851f78ed1d764d135b6cf74c5bd8cec07aa2d0080a3d828,7826803,1558760411,5/25/2019 5:00:11 AM,0xc7eed10c0d3f9c24362b07296c48cf452006746e,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000678762,0.08981378784,251.49,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x033e8b7e4ab446cb1fdd38e78ce6c559566e87a34255cb703d7fcf0a889bd29b,7826956,1558762605,5/25/2019 5:36:45 AM,0xaa94f8c7f47e6fee6ac37ff0028f7082dd1a8ef9,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00110298825,0.14594740524,251.49,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xd92e9a311f6f61c0b6461befc80df0e35f518e610f7ee5aca92cdc31e07ff5a4,7827102,1558764786,5/25/2019 6:13:06 AM,0x2beb2ebc0a78c40c66e7cfd013f9616679671c46,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0013066168499999999,0.17289154159200001,251.49,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x94c8998af9707c7de11ed303b36a64bf24b9fcc2c8ffe04e033195a17b73a161,7827102,1558764786,5/25/2019 6:13:06 AM,0x9fd31424cfceab50218906bc1b3d87fe7778ca61,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0013066168499999999,0.17289154159200001,251.49,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xdee4ec8b9fd3adad9a3d6d84881b9f12f01d2d4e5ed28654aee0a6af90b015b8,7827428,1558768983,5/25/2019 7:23:03 AM,0x6c5d0d9eb1243903775ffdbc8f5d29b04ce3670d,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0011878335,0.15717412872,251.49,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x5e59a1dbe41bf49788308cc34e5923f9c1c1cc286b3e4e1503f66940a8053cc7,7827486,1558769675,5/25/2019 7:34:35 AM,0x2142efcb2870affc21b4f2ebbe3976f446ce2b90,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0008484525,0.1122672348,251.49,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x3c5c24274f0b9da52653dfc585d49f6ffb760d6d9c44f9c30b8d7e19eaef62df,7827488,1558769700,5/25/2019 7:35:00 AM,0xfeff33456de40aa9ffc85b796cb731b91ea6eb04,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0001696905,0.02245344696,251.49,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x62c9454b8fb8015e54d89c941da8011937639e12727de870a73e1f242a56c2e7,7827492,1558769736,5/25/2019 7:35:36 AM,0x3fc5c75158abf1f7ba5a3b48b1e91cbac5908069,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0008484525,0.1122672348,251.49,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xf5d0da0a03164a7b5d76368013ed979bceaa20fb6ccfbacd6422ecbc75ed3eb0,7827636,1558771704,5/25/2019 8:08:24 AM,0x226d4c39dcb6d97b0791a072da820860b98c2be8,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0015272145000000002,0.20208102264000002,251.49,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xd4eb3580a902e32051f8a890d23b1d719ad10c687672f463cb6ce700e3722d3d,7827832,1558774318,5/25/2019 8:51:58 AM,0x4689bb180096b39725d2b627739496de61c916cf,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00110298825,0.14594740524,251.49,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xd30a41e05bf272b4a9f0a76dfa5fd5668eb30f24a2a607a892184b588ecf7984,7828112,1558778198,5/25/2019 9:56:38 AM,0x72324a7558c624f287e726356dc831db034e5b57,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0015272145000000002,0.20208102264000002,251.49,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xe7b3fb7e8d165cd1e6100c6b00685aa7dc0de6d3dd31d41d4c433f01e8814247,7828149,1558778788,5/25/2019 10:06:28 AM,0x564cbde1252fd0bdc145062f7ea2ac976704b5f3,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000678762,0.08981378784,251.49,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x4841ad14a18b105ef517eea4dae2e7ea8f18043c56ebe8ed30b195edb1073538,7828390,1558782117,5/25/2019 11:01:57 AM,0x16fcfef4ab01e3705e11b117528910af1f165d99,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00019805200000000002,0.026206240640000003,251.49,Error(0),Out of gas,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xef07554228fce01c07e727318f96cc0c6444ec0fe62ace289aa863443fa76bf8,7828394,1558782142,5/25/2019 11:02:22 AM,0x16fcfef4ab01e3705e11b117528910af1f165d99,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,9.902600000000001e-05,0.013103120320000002,251.49,Error(0),Out of gas,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x52571898878c478c916ca0d1493b3e9e07f88c6e478f81b9e5189db012cea6e1,7828396,1558782146,5/25/2019 11:02:26 AM,0x16fcfef4ab01e3705e11b117528910af1f165d99,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,9.902600000000001e-05,0.013103120320000002,251.49,Error(0),Out of gas,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xa8ceaa4420aeac123b1cace2a729fdb4d31a2143f22fa1c98f166509f7c0c5ac,7828458,1558783079,5/25/2019 11:17:59 AM,0x75d3fcbac90c72c32675cd80b109454100f3c9d3,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000339381,0.04490689392,251.49,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x5ad8f500909517eddf58c97d8f101eb4be1f6367255e04ffbe6b7dedbfc763a5,7828620,1558785184,5/25/2019 11:53:04 AM,0xb3d77ebc988eb7265f8b145accb27bcf2722ee0a,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00089935965,0.119003268888,251.49,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x991618293c01720f07e522b8e02fbc718275c797edbb75f554e017e623db6dad,7828823,1558788010,5/25/2019 12:40:10 PM,0x697c62503e0e2767741f55ba8a7d62fd78718444,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00093329775,0.12349395828,251.49,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
